soort,frequentie,referentie,naar,schatting,lcl,ucl,klasse,interpretatie,wijziging,analysis,status
Aalscholver,jaarlijks,2007,2022,1.658,0.853,3.219,?+,mogelijke toename,+70% (-10%; +220%),8280f25548d5726cee7a461bce703fa42d04ac8f,4eb7b70820b16c1fd72c1dc4b2535f8a60d8c1e9
Aalscholver,jaarlijks,2008,2009,1.025,0.749,1.402,?,onduidelijk,+2% (-25%; +40%),8280f25548d5726cee7a461bce703fa42d04ac8f,4eb7b70820b16c1fd72c1dc4b2535f8a60d8c1e9
Aalscholver,jaarlijks,2008,2010,1.07,0.716,1.598,?,onduidelijk,+7% (-28%; +60%),8280f25548d5726cee7a461bce703fa42d04ac8f,4eb7b70820b16c1fd72c1dc4b2535f8a60d8c1e9
Aalscholver,jaarlijks,2008,2011,1.249,0.797,1.958,?+,mogelijke toename,+20% (-20%; +100%),8280f25548d5726cee7a461bce703fa42d04ac8f,4eb7b70820b16c1fd72c1dc4b2535f8a60d8c1e9
Aalscholver,jaarlijks,2008,2012,1.362,0.84,2.209,?+,mogelijke toename,+36% (-16%; +121%),8280f25548d5726cee7a461bce703fa42d04ac8f,4eb7b70820b16c1fd72c1dc4b2535f8a60d8c1e9
Aalscholver,jaarlijks,2008,2013,1.558,0.93,2.609,?+,mogelijke toename,+56% (-7%; +161%),8280f25548d5726cee7a461bce703fa42d04ac8f,4eb7b70820b16c1fd72c1dc4b2535f8a60d8c1e9
Aalscholver,jaarlijks,2008,2014,1.477,0.893,2.445,?+,mogelijke toename,+48% (-11%; +144%),8280f25548d5726cee7a461bce703fa42d04ac8f,4eb7b70820b16c1fd72c1dc4b2535f8a60d8c1e9
Aalscholver,jaarlijks,2008,2015,1.551,0.927,2.594,?+,mogelijke toename,+55% (-7%; +159%),8280f25548d5726cee7a461bce703fa42d04ac8f,4eb7b70820b16c1fd72c1dc4b2535f8a60d8c1e9
Aalscholver,jaarlijks,2008,2016,1.74,1.033,2.933,+,toename,+74% (+3%; +193%),8280f25548d5726cee7a461bce703fa42d04ac8f,4eb7b70820b16c1fd72c1dc4b2535f8a60d8c1e9
Aalscholver,jaarlijks,2008,2017,2.296,1.258,4.19,+,toename,+130% (+30%; +320%),8280f25548d5726cee7a461bce703fa42d04ac8f,4eb7b70820b16c1fd72c1dc4b2535f8a60d8c1e9
Aalscholver,jaarlijks,2008,2018,2.444,1.298,4.603,+,toename,+140% (+30%; +360%),8280f25548d5726cee7a461bce703fa42d04ac8f,4eb7b70820b16c1fd72c1dc4b2535f8a60d8c1e9
Aalscholver,jaarlijks,2008,2019,2.435,1.301,4.555,+,toename,+140% (+30%; +360%),8280f25548d5726cee7a461bce703fa42d04ac8f,4eb7b70820b16c1fd72c1dc4b2535f8a60d8c1e9
Aalscholver,jaarlijks,2008,2020,2.289,1.244,4.212,+,toename,+130% (+20%; +320%),8280f25548d5726cee7a461bce703fa42d04ac8f,4eb7b70820b16c1fd72c1dc4b2535f8a60d8c1e9
Aalscholver,jaarlijks,2008,2021,2.113,1.179,3.786,+,toename,+110% (+20%; +280%),8280f25548d5726cee7a461bce703fa42d04ac8f,4eb7b70820b16c1fd72c1dc4b2535f8a60d8c1e9
Aalscholver,jaarlijks,2008,2022,1.782,0.968,3.279,?+,mogelijke toename,+80% (-0%; +230%),8280f25548d5726cee7a461bce703fa42d04ac8f,4eb7b70820b16c1fd72c1dc4b2535f8a60d8c1e9
Aalscholver,jaarlijks,2009,2010,1.044,0.766,1.422,?+,mogelijke toename,+4% (-23%; +42%),8280f25548d5726cee7a461bce703fa42d04ac8f,4eb7b70820b16c1fd72c1dc4b2535f8a60d8c1e9
Aalscholver,jaarlijks,2009,2011,1.219,0.818,1.817,?+,mogelijke toename,+22% (-18%; +82%),8280f25548d5726cee7a461bce703fa42d04ac8f,4eb7b70820b16c1fd72c1dc4b2535f8a60d8c1e9
Aalscholver,jaarlijks,2009,2012,1.329,0.849,2.08,?+,mogelijke toename,+33% (-15%; +108%),8280f25548d5726cee7a461bce703fa42d04ac8f,4eb7b70820b16c1fd72c1dc4b2535f8a60d8c1e9
Aalscholver,jaarlijks,2009,2013,1.52,0.929,2.488,?+,mogelijke toename,+52% (-7%; +149%),8280f25548d5726cee7a461bce703fa42d04ac8f,4eb7b70820b16c1fd72c1dc4b2535f8a60d8c1e9
Aalscholver,jaarlijks,2009,2014,1.442,0.89,2.336,?+,mogelijke toename,+44% (-11%; +134%),8280f25548d5726cee7a461bce703fa42d04ac8f,4eb7b70820b16c1fd72c1dc4b2535f8a60d8c1e9
Aalscholver,jaarlijks,2009,2015,1.513,0.924,2.478,?+,mogelijke toename,+51% (-8%; +148%),8280f25548d5726cee7a461bce703fa42d04ac8f,4eb7b70820b16c1fd72c1dc4b2535f8a60d8c1e9
Aalscholver,jaarlijks,2009,2016,1.698,1.026,2.812,+,toename,+70% (+3%; +181%),8280f25548d5726cee7a461bce703fa42d04ac8f,4eb7b70820b16c1fd72c1dc4b2535f8a60d8c1e9
Aalscholver,jaarlijks,2009,2017,2.241,1.238,4.054,+,toename,+120% (+20%; +310%),8280f25548d5726cee7a461bce703fa42d04ac8f,4eb7b70820b16c1fd72c1dc4b2535f8a60d8c1e9
Aalscholver,jaarlijks,2009,2018,2.385,1.278,4.453,+,toename,+140% (+30%; +350%),8280f25548d5726cee7a461bce703fa42d04ac8f,4eb7b70820b16c1fd72c1dc4b2535f8a60d8c1e9
Aalscholver,jaarlijks,2009,2019,2.376,1.282,4.404,+,toename,+140% (+30%; +340%),8280f25548d5726cee7a461bce703fa42d04ac8f,4eb7b70820b16c1fd72c1dc4b2535f8a60d8c1e9
Aalscholver,jaarlijks,2009,2020,2.234,1.226,4.073,+,toename,+120% (+20%; +310%),8280f25548d5726cee7a461bce703fa42d04ac8f,4eb7b70820b16c1fd72c1dc4b2535f8a60d8c1e9
Aalscholver,jaarlijks,2009,2021,2.062,1.163,3.655,+,toename,+110% (+20%; +270%),8280f25548d5726cee7a461bce703fa42d04ac8f,4eb7b70820b16c1fd72c1dc4b2535f8a60d8c1e9
Aalscholver,jaarlijks,2009,2022,1.739,0.958,3.156,?+,mogelijke toename,+70% (-0%; +220%),8280f25548d5726cee7a461bce703fa42d04ac8f,4eb7b70820b16c1fd72c1dc4b2535f8a60d8c1e9
Aalscholver,jaarlijks,2010,2011,1.168,0.848,1.608,?+,mogelijke toename,+17% (-15%; +61%),8280f25548d5726cee7a461bce703fa42d04ac8f,4eb7b70820b16c1fd72c1dc4b2535f8a60d8c1e9
Aalscholver,jaarlijks,2010,2012,1.273,0.849,1.91,?+,mogelijke toename,+30% (-20%; +90%),8280f25548d5726cee7a461bce703fa42d04ac8f,4eb7b70820b16c1fd72c1dc4b2535f8a60d8c1e9
Aalscholver,jaarlijks,2010,2013,1.456,0.912,2.323,?+,mogelijke toename,+46% (-9%; +132%),8280f25548d5726cee7a461bce703fa42d04ac8f,4eb7b70820b16c1fd72c1dc4b2535f8a60d8c1e9
Aalscholver,jaarlijks,2010,2014,1.381,0.869,2.194,?+,mogelijke toename,+38% (-13%; +119%),8280f25548d5726cee7a461bce703fa42d04ac8f,4eb7b70820b16c1fd72c1dc4b2535f8a60d8c1e9
Aalscholver,jaarlijks,2010,2015,1.449,0.898,2.34,?+,mogelijke toename,+45% (-10%; +134%),8280f25548d5726cee7a461bce703fa42d04ac8f,4eb7b70820b16c1fd72c1dc4b2535f8a60d8c1e9
Aalscholver,jaarlijks,2010,2016,1.627,0.996,2.656,?+,mogelijke toename,+63% (-0%; +166%),8280f25548d5726cee7a461bce703fa42d04ac8f,4eb7b70820b16c1fd72c1dc4b2535f8a60d8c1e9
Aalscholver,jaarlijks,2010,2017,2.146,1.198,3.846,+,toename,+110% (+20%; +280%),8280f25548d5726cee7a461bce703fa42d04ac8f,4eb7b70820b16c1fd72c1dc4b2535f8a60d8c1e9
Aalscholver,jaarlijks,2010,2018,2.285,1.235,4.228,+,toename,+130% (+20%; +320%),8280f25548d5726cee7a461bce703fa42d04ac8f,4eb7b70820b16c1fd72c1dc4b2535f8a60d8c1e9
Aalscholver,jaarlijks,2010,2019,2.276,1.24,4.178,+,toename,+130% (+20%; +320%),8280f25548d5726cee7a461bce703fa42d04ac8f,4eb7b70820b16c1fd72c1dc4b2535f8a60d8c1e9
Aalscholver,jaarlijks,2010,2020,2.14,1.185,3.865,+,toename,+110% (+20%; +290%),8280f25548d5726cee7a461bce703fa42d04ac8f,4eb7b70820b16c1fd72c1dc4b2535f8a60d8c1e9
Aalscholver,jaarlijks,2010,2021,1.975,1.125,3.467,+,toename,+100% (+10%; +250%),8280f25548d5726cee7a461bce703fa42d04ac8f,4eb7b70820b16c1fd72c1dc4b2535f8a60d8c1e9
Aalscholver,jaarlijks,2010,2022,1.666,0.929,2.987,?+,mogelijke toename,+67% (-7%; +199%),8280f25548d5726cee7a461bce703fa42d04ac8f,4eb7b70820b16c1fd72c1dc4b2535f8a60d8c1e9
Aalscholver,jaarlijks,2011,2012,1.09,0.804,1.479,?+,mogelijke toename,+9% (-20%; +48%),8280f25548d5726cee7a461bce703fa42d04ac8f,4eb7b70820b16c1fd72c1dc4b2535f8a60d8c1e9
Aalscholver,jaarlijks,2011,2013,1.247,0.845,1.839,?+,mogelijke toename,+25% (-15%; +84%),8280f25548d5726cee7a461bce703fa42d04ac8f,4eb7b70820b16c1fd72c1dc4b2535f8a60d8c1e9
Aalscholver,jaarlijks,2011,2014,1.183,0.774,1.808,?+,mogelijke toename,+20% (-20%; +80%),8280f25548d5726cee7a461bce703fa42d04ac8f,4eb7b70820b16c1fd72c1dc4b2535f8a60d8c1e9
Aalscholver,jaarlijks,2011,2015,1.241,0.788,1.955,?+,mogelijke toename,+20% (-20%; +100%),8280f25548d5726cee7a461bce703fa42d04ac8f,4eb7b70820b16c1fd72c1dc4b2535f8a60d8c1e9
Aalscholver,jaarlijks,2011,2016,1.393,0.881,2.204,?+,mogelijke toename,+39% (-12%; +120%),8280f25548d5726cee7a461bce703fa42d04ac8f,4eb7b70820b16c1fd72c1dc4b2535f8a60d8c1e9
Aalscholver,jaarlijks,2011,2017,1.838,1.105,3.056,+,toename,+80% (+10%; +210%),8280f25548d5726cee7a461bce703fa42d04ac8f,4eb7b70820b16c1fd72c1dc4b2535f8a60d8c1e9
Aalscholver,jaarlijks,2011,2018,1.957,1.137,3.367,+,toename,+100% (+10%; +240%),8280f25548d5726cee7a461bce703fa42d04ac8f,4eb7b70820b16c1fd72c1dc4b2535f8a60d8c1e9
Aalscholver,jaarlijks,2011,2019,1.949,1.136,3.343,+,toename,+90% (+10%; +230%),8280f25548d5726cee7a461bce703fa42d04ac8f,4eb7b70820b16c1fd72c1dc4b2535f8a60d8c1e9
Aalscholver,jaarlijks,2011,2020,1.833,1.076,3.121,+,toename,+80% (+10%; +210%),8280f25548d5726cee7a461bce703fa42d04ac8f,4eb7b70820b16c1fd72c1dc4b2535f8a60d8c1e9
Aalscholver,jaarlijks,2011,2021,1.691,1.008,2.837,+,toename,+69% (+1%; +184%),8280f25548d5726cee7a461bce703fa42d04ac8f,4eb7b70820b16c1fd72c1dc4b2535f8a60d8c1e9
Aalscholver,jaarlijks,2011,2022,1.426,0.799,2.547,?+,mogelijke toename,+43% (-20%; +155%),8280f25548d5726cee7a461bce703fa42d04ac8f,4eb7b70820b16c1fd72c1dc4b2535f8a60d8c1e9
Aalscholver,jaarlijks,2012,2013,1.143,0.838,1.56,?+,mogelijke toename,+14% (-16%; +56%),8280f25548d5726cee7a461bce703fa42d04ac8f,4eb7b70820b16c1fd72c1dc4b2535f8a60d8c1e9
Aalscholver,jaarlijks,2012,2014,1.085,0.736,1.599,?,onduidelijk,+8% (-26%; +60%),8280f25548d5726cee7a461bce703fa42d04ac8f,4eb7b70820b16c1fd72c1dc4b2535f8a60d8c1e9
Aalscholver,jaarlijks,2012,2015,1.139,0.739,1.753,?,onduidelijk,+10% (-30%; +80%),8280f25548d5726cee7a461bce703fa42d04ac8f,4eb7b70820b16c1fd72c1dc4b2535f8a60d8c1e9
Aalscholver,jaarlijks,2012,2016,1.278,0.82,1.99,?+,mogelijke toename,+30% (-20%; +100%),8280f25548d5726cee7a461bce703fa42d04ac8f,4eb7b70820b16c1fd72c1dc4b2535f8a60d8c1e9
Aalscholver,jaarlijks,2012,2017,1.686,1.036,2.743,+,toename,+69% (+4%; +174%),8280f25548d5726cee7a461bce703fa42d04ac8f,4eb7b70820b16c1fd72c1dc4b2535f8a60d8c1e9
Aalscholver,jaarlijks,2012,2018,1.795,1.066,3.022,+,toename,+80% (+10%; +200%),8280f25548d5726cee7a461bce703fa42d04ac8f,4eb7b70820b16c1fd72c1dc4b2535f8a60d8c1e9
Aalscholver,jaarlijks,2012,2019,1.788,1.064,3.006,+,toename,+80% (+10%; +200%),8280f25548d5726cee7a461bce703fa42d04ac8f,4eb7b70820b16c1fd72c1dc4b2535f8a60d8c1e9
Aalscholver,jaarlijks,2012,2020,1.681,1.002,2.819,+,toename,+68% (+0%; +182%),8280f25548d5726cee7a461bce703fa42d04ac8f,4eb7b70820b16c1fd72c1dc4b2535f8a60d8c1e9
Aalscholver,jaarlijks,2012,2021,1.551,0.934,2.577,?+,mogelijke toename,+55% (-7%; +158%),8280f25548d5726cee7a461bce703fa42d04ac8f,4eb7b70820b16c1fd72c1dc4b2535f8a60d8c1e9
Aalscholver,jaarlijks,2012,2022,1.308,0.734,2.332,?,onduidelijk,+31% (-27%; +133%),8280f25548d5726cee7a461bce703fa42d04ac8f,4eb7b70820b16c1fd72c1dc4b2535f8a60d8c1e9
Aalscholver,jaarlijks,2013,2014,0.949,0.689,1.307,?-,mogelijke afname,-5% (-31%; +31%),8280f25548d5726cee7a461bce703fa42d04ac8f,4eb7b70820b16c1fd72c1dc4b2535f8a60d8c1e9
Aalscholver,jaarlijks,2013,2015,0.996,0.667,1.488,?,onduidelijk,-0% (-33%; +49%),8280f25548d5726cee7a461bce703fa42d04ac8f,4eb7b70820b16c1fd72c1dc4b2535f8a60d8c1e9
Aalscholver,jaarlijks,2013,2016,1.117,0.735,1.699,?,onduidelijk,+12% (-27%; +70%),8280f25548d5726cee7a461bce703fa42d04ac8f,4eb7b70820b16c1fd72c1dc4b2535f8a60d8c1e9
Aalscholver,jaarlijks,2013,2017,1.474,0.956,2.272,?+,mogelijke toename,+47% (-4%; +127%),8280f25548d5726cee7a461bce703fa42d04ac8f,4eb7b70820b16c1fd72c1dc4b2535f8a60d8c1e9
Aalscholver,jaarlijks,2013,2018,1.569,0.982,2.508,?+,mogelijke toename,+57% (-2%; +151%),8280f25548d5726cee7a461bce703fa42d04ac8f,4eb7b70820b16c1fd72c1dc4b2535f8a60d8c1e9
Aalscholver,jaarlijks,2013,2019,1.563,0.976,2.504,?+,mogelijke toename,+56% (-2%; +150%),8280f25548d5726cee7a461bce703fa42d04ac8f,4eb7b70820b16c1fd72c1dc4b2535f8a60d8c1e9
Aalscholver,jaarlijks,2013,2020,1.47,0.909,2.377,?+,mogelijke toename,+47% (-9%; +138%),8280f25548d5726cee7a461bce703fa42d04ac8f,4eb7b70820b16c1fd72c1dc4b2535f8a60d8c1e9
Aalscholver,jaarlijks,2013,2021,1.357,0.836,2.201,?+,mogelijke toename,+36% (-16%; +120%),8280f25548d5726cee7a461bce703fa42d04ac8f,4eb7b70820b16c1fd72c1dc4b2535f8a60d8c1e9
Aalscholver,jaarlijks,2013,2022,1.144,0.64,2.045,?,onduidelijk,+14% (-36%; +105%),8280f25548d5726cee7a461bce703fa42d04ac8f,4eb7b70820b16c1fd72c1dc4b2535f8a60d8c1e9
Aalscholver,jaarlijks,2014,2015,1.05,0.775,1.421,?+,mogelijke toename,+5% (-22%; +42%),8280f25548d5726cee7a461bce703fa42d04ac8f,4eb7b70820b16c1fd72c1dc4b2535f8a60d8c1e9
Aalscholver,jaarlijks,2014,2016,1.178,0.812,1.708,?+,mogelijke toename,+18% (-19%; +71%),8280f25548d5726cee7a461bce703fa42d04ac8f,4eb7b70820b16c1fd72c1dc4b2535f8a60d8c1e9
Aalscholver,jaarlijks,2014,2017,1.554,0.982,2.46,?+,mogelijke toename,+55% (-2%; +146%),8280f25548d5726cee7a461bce703fa42d04ac8f,4eb7b70820b16c1fd72c1dc4b2535f8a60d8c1e9
Aalscholver,jaarlijks,2014,2018,1.655,0.998,2.742,?+,mogelijke toename,+65% (-0%; +174%),8280f25548d5726cee7a461bce703fa42d04ac8f,4eb7b70820b16c1fd72c1dc4b2535f8a60d8c1e9
Aalscholver,jaarlijks,2014,2019,1.648,0.993,2.735,?+,mogelijke toename,+65% (-1%; +173%),8280f25548d5726cee7a461bce703fa42d04ac8f,4eb7b70820b16c1fd72c1dc4b2535f8a60d8c1e9
Aalscholver,jaarlijks,2014,2020,1.55,0.935,2.567,?+,mogelijke toename,+55% (-6%; +157%),8280f25548d5726cee7a461bce703fa42d04ac8f,4eb7b70820b16c1fd72c1dc4b2535f8a60d8c1e9
Aalscholver,jaarlijks,2014,2021,1.43,0.872,2.345,?+,mogelijke toename,+43% (-13%; +135%),8280f25548d5726cee7a461bce703fa42d04ac8f,4eb7b70820b16c1fd72c1dc4b2535f8a60d8c1e9
Aalscholver,jaarlijks,2014,2022,1.206,0.692,2.103,?,onduidelijk,+21% (-31%; +110%),8280f25548d5726cee7a461bce703fa42d04ac8f,4eb7b70820b16c1fd72c1dc4b2535f8a60d8c1e9
Aalscholver,jaarlijks,2015,2016,1.122,0.829,1.519,?+,mogelijke toename,+12% (-17%; +52%),8280f25548d5726cee7a461bce703fa42d04ac8f,4eb7b70820b16c1fd72c1dc4b2535f8a60d8c1e9
Aalscholver,jaarlijks,2015,2017,1.481,0.951,2.306,?+,mogelijke toename,+48% (-5%; +131%),8280f25548d5726cee7a461bce703fa42d04ac8f,4eb7b70820b16c1fd72c1dc4b2535f8a60d8c1e9
Aalscholver,jaarlijks,2015,2018,1.576,0.958,2.593,?+,mogelijke toename,+58% (-4%; +159%),8280f25548d5726cee7a461bce703fa42d04ac8f,4eb7b70820b16c1fd72c1dc4b2535f8a60d8c1e9
Aalscholver,jaarlijks,2015,2019,1.571,0.949,2.598,?+,mogelijke toename,+57% (-5%; +160%),8280f25548d5726cee7a461bce703fa42d04ac8f,4eb7b70820b16c1fd72c1dc4b2535f8a60d8c1e9
Aalscholver,jaarlijks,2015,2020,1.477,0.891,2.446,?+,mogelijke toename,+48% (-11%; +145%),8280f25548d5726cee7a461bce703fa42d04ac8f,4eb7b70820b16c1fd72c1dc4b2535f8a60d8c1e9
Aalscholver,jaarlijks,2015,2021,1.363,0.831,2.236,?+,mogelijke toename,+36% (-17%; +124%),8280f25548d5726cee7a461bce703fa42d04ac8f,4eb7b70820b16c1fd72c1dc4b2535f8a60d8c1e9
Aalscholver,jaarlijks,2015,2022,1.149,0.662,1.994,?,onduidelijk,+10% (-30%; +100%),8280f25548d5726cee7a461bce703fa42d04ac8f,4eb7b70820b16c1fd72c1dc4b2535f8a60d8c1e9
Aalscholver,jaarlijks,2016,2017,1.319,0.926,1.88,?+,mogelijke toename,+32% (-7%; +88%),8280f25548d5726cee7a461bce703fa42d04ac8f,4eb7b70820b16c1fd72c1dc4b2535f8a60d8c1e9
Aalscholver,jaarlijks,2016,2018,1.405,0.909,2.17,?+,mogelijke toename,+40% (-9%; +117%),8280f25548d5726cee7a461bce703fa42d04ac8f,4eb7b70820b16c1fd72c1dc4b2535f8a60d8c1e9
Aalscholver,jaarlijks,2016,2019,1.399,0.891,2.197,?+,mogelijke toename,+40% (-11%; +120%),8280f25548d5726cee7a461bce703fa42d04ac8f,4eb7b70820b16c1fd72c1dc4b2535f8a60d8c1e9
Aalscholver,jaarlijks,2016,2020,1.316,0.828,2.091,?+,mogelijke toename,+32% (-17%; +109%),8280f25548d5726cee7a461bce703fa42d04ac8f,4eb7b70820b16c1fd72c1dc4b2535f8a60d8c1e9
Aalscholver,jaarlijks,2016,2021,1.214,0.764,1.931,?+,mogelijke toename,+20% (-20%; +90%),8280f25548d5726cee7a461bce703fa42d04ac8f,4eb7b70820b16c1fd72c1dc4b2535f8a60d8c1e9
Aalscholver,jaarlijks,2016,2022,1.024,0.599,1.75,?,onduidelijk,+0% (-40%; +80%),8280f25548d5726cee7a461bce703fa42d04ac8f,4eb7b70820b16c1fd72c1dc4b2535f8a60d8c1e9
Aalscholver,jaarlijks,2017,2018,1.065,0.792,1.431,?+,mogelijke toename,+6% (-21%; +43%),8280f25548d5726cee7a461bce703fa42d04ac8f,4eb7b70820b16c1fd72c1dc4b2535f8a60d8c1e9
Aalscholver,jaarlijks,2017,2019,1.061,0.74,1.52,?,onduidelijk,+6% (-26%; +52%),8280f25548d5726cee7a461bce703fa42d04ac8f,4eb7b70820b16c1fd72c1dc4b2535f8a60d8c1e9
Aalscholver,jaarlijks,2017,2020,0.997,0.667,1.491,?,onduidelijk,-0% (-33%; +49%),8280f25548d5726cee7a461bce703fa42d04ac8f,4eb7b70820b16c1fd72c1dc4b2535f8a60d8c1e9
Aalscholver,jaarlijks,2017,2021,0.92,0.593,1.428,?,onduidelijk,-8% (-41%; +43%),8280f25548d5726cee7a461bce703fa42d04ac8f,4eb7b70820b16c1fd72c1dc4b2535f8a60d8c1e9
